,Unnamed: 0,Season,TeamName,RPI
2310,2310,2006,Rider,0.488
2311,2311,2006,E Washington,0.48700000000000004
2312,2312,2006,TX Southern,0.48700000000000004
2313,2313,2006,F Dickinson,0.486
2314,2314,2006,CS Bakersfield,0.486
2315,2315,2006,Northwestern,0.485
2316,2316,2006,Iona,0.485
2317,2317,2006,Samford,0.485
2318,2318,2006,New Mexico,0.485
2319,2319,2006,Delaware,0.484
2320,2320,2006,Cal Baptist,0.484
2321,2321,2006,Seattle,0.484
2322,2322,2006,Weber St,0.48200000000000004
2323,2323,2006,Lamar,0.48200000000000004
2324,2324,2006,Coastal Car,0.48200000000000004
2325,2325,2006,Canisius,0.48100000000000004
2326,2326,2006,Norfolk St,0.479
2327,2327,2006,Siena,0.479
2328,2328,2006,Long Beach St,0.479
2329,2329,2006,New Orleans,0.475
2330,2330,2006,Navy,0.474
2331,2331,2006,Oakland,0.47200000000000003
2332,2332,2006,FL Gulf Coast,0.47200000000000003
2333,2333,2006,Boise St,0.469
2334,2334,2006,NC A&T,0.46799999999999997
2335,2335,2006,IPFW,0.46799999999999997
2336,2336,2006,Hawaii,0.46799999999999997
2337,2337,2006,IL Chicago,0.46799999999999997
2338,2338,2006,Monmouth NJ,0.467
2339,2339,2006,SE Louisiana,0.467
2340,2340,2006,Presbyterian,0.467
2341,2341,2006,Morehead St,0.467
2342,2342,2006,Vanderbilt,0.466
2343,2343,2006,Boston Univ,0.466
2344,2344,2006,High Point,0.466
2345,2345,2006,Air Force,0.466
2346,2346,2006,Robert Morris,0.465
2347,2347,2006,Valparaiso,0.46399999999999997
2348,2348,2006,Southern Utah,0.46399999999999997
2349,2349,2006,Colorado St,0.46399999999999997
2350,2350,2006,E Kentucky,0.46299999999999997
2351,2351,2006,St Francis NY,0.462
2352,2352,2006,Arkansas St,0.461
2353,2353,2006,Rice,0.461
2354,2354,2006,Drexel,0.46
2355,2355,2006,Hampton,0.46
2356,2356,2006,Charleston So,0.46
2357,2357,2006,Detroit,0.46
2358,2358,2006,Quinnipiac,0.45899999999999996
2359,2359,2006,Montana St,0.45899999999999996
2360,2360,2006,Citadel,0.45799999999999996
2361,2361,2006,American Univ,0.45799999999999996
2362,2362,2006,Army,0.45799999999999996
2363,2363,2006,IUPUI,0.45799999999999996
2364,2364,2006,MTSU,0.45799999999999996
2365,2365,2006,Richmond,0.457
2366,2366,2006,Missouri KC,0.457
2367,2367,2006,Brooklyn,0.457
2368,2368,2006,Troy,0.456
2369,2369,2006,MA Lowell,0.455
2370,2370,2006,Mercer,0.455
2371,2371,2006,Sacred Heart,0.455
2372,2372,2006,Chattanooga,0.45399999999999996
2373,2373,2006,South Alabama,0.45399999999999996
2374,2374,2006,California,0.452
2375,2375,2006,Portland St,0.452
2376,2376,2006,James Madison,0.452
2377,2377,2006,Columbia,0.452
2378,2378,2006,CS Sacramento,0.451
2379,2379,2006,Washington St,0.451
2380,2380,2006,UNC Wilmington,0.45
2381,2381,2006,G Washington,0.449
2382,2382,2006,Dartmouth,0.44799999999999995
2383,2383,2006,La Salle,0.44799999999999995
2384,2384,2006,Wagner,0.44799999999999995
2385,2385,2006,Massachusetts,0.445
2386,2386,2006,South Dakota,0.445
2387,2387,2006,E Illinois,0.444
2388,2388,2006,East Carolina,0.444
2389,2389,2006,Evansville,0.444
2390,2390,2006,Lafayette,0.444
2391,2391,2006,Appalachian St,0.44299999999999995
2392,2392,2006,Idaho St,0.442
2393,2393,2006,Elon,0.441
2394,2394,2006,Loyola MD,0.441
2395,2395,2006,NC Central,0.441
2396,2396,2006,Grambling,0.439
2397,2397,2006,TAM C. Christi,0.439
2398,2398,2006,CS Northridge,0.43799999999999994
2399,2399,2006,Cent Arkansas,0.436
2400,2400,2006,VMI,0.436
2401,2401,2006,North Alabama,0.436
2402,2402,2006,Ark Little Rock,0.436
2403,2403,2006,W Michigan,0.435
2404,2404,2006,Marist,0.435
2405,2405,2006,Central Conn,0.434
2406,2406,2006,UC Davis,0.434
2407,2407,2006,Albany NY,0.434
2408,2408,2006,Ark Pine Bluff,0.43200000000000005
2409,2409,2006,W Carolina,0.431
2410,2410,2006,TN Martin,0.43
2411,2411,2006,Florida A&M,0.43
2412,2412,2006,SF Austin,0.43
2413,2413,2006,Youngstown St,0.429
2414,2414,2006,Mt St Mary's,0.429
2415,2415,2006,Towson,0.429
2416,2416,2006,North Dakota,0.429
2417,2417,2006,Tulane,0.429
2418,2418,2006,Northern Arizona,0.429
2419,2419,2006,Howard,0.42700000000000005
2420,2420,2006,Oral Roberts,0.42700000000000005
2421,2421,2006,Houston Bap,0.42700000000000005
2422,2422,2006,Charlotte,0.426
2423,2423,2006,SE Missouri St,0.424
2424,2424,2006,Jacksonville,0.423
2425,2425,2006,Alabama St,0.42200000000000004
2426,2426,2006,Niagara,0.42200000000000004
2427,2427,2006,Binghamton,0.42200000000000004
2428,2428,2006,Tennessee St,0.42100000000000004
2429,2429,2006,Fordham,0.42100000000000004
2430,2430,2006,Nicholls St,0.42100000000000004
2431,2431,2006,Cleveland St,0.42
2432,2432,2006,Longwood,0.419
2433,2433,2006,Manhattan,0.419
2434,2434,2006,Tennessee Tech,0.414
2435,2435,2006,Bryant,0.413
2436,2436,2006,WI Milwaukee,0.41200000000000003
2437,2437,2006,Denver,0.41100000000000003
2438,2438,2006,St Peter's,0.41
2439,2439,2006,Jackson St,0.41
2440,2440,2006,Portland,0.408
2441,2441,2006,Bethune-Cookman,0.408
2442,2442,2006,Edwardsville,0.406
2443,2443,2006,UC Riverside,0.406
2444,2444,2006,Coppin St,0.406
2445,2445,2006,Wyoming,0.40399999999999997
2446,2446,2006,Fairfield,0.40299999999999997
2447,2447,2006,UTEP,0.4
2448,2448,2006,Northwestern LA,0.4
2449,2449,2006,Savannah St,0.4
2450,2450,2006,McNeese St,0.39799999999999996
2451,2451,2006,Kennesaw,0.39399999999999996
2452,2452,2006,W Illinois,0.392
2453,2453,2006,Maine,0.389
2454,2454,2006,Chicago St,0.386
2455,2455,2006,San Jose St,0.38
2456,2456,2006,Cal Poly SLO,0.374
2457,2457,2006,Stetson,0.373
2458,2458,2006,S Carolina St,0.373
2459,2459,2006,Morgan St,0.371
2460,2460,2006,Southern Univ,0.371
2461,2461,2006,Idaho,0.369
2462,2462,2006,Incarnate Word,0.369
2463,2463,2006,UNC Asheville,0.366
2464,2464,2006,Alcorn St,0.365
2465,2465,2006,MD E Shore,0.364
2466,2466,2006,New Hampshire,0.36
2467,2467,2006,MS Valley St,0.35600000000000004
2468,2468,2006,Delaware St,0.349
2469,2469,2006,SC Upstate,0.34700000000000003
2470,2470,2006,Alabama A&M,0.345
2471,2471,2007,Duke,0.67
2472,2472,2007,Kansas,0.657
2473,2473,2007,Virginia,0.655
2474,2474,2007,North Carolina,0.653
2475,2475,2007,Houston,0.648
2476,2476,2007,Michigan St,0.647
2477,2477,2007,Tennessee,0.645
2478,2478,2007,Gonzaga,0.644
2479,2479,2007,Kentucky,0.643
2480,2480,2007,Buffalo,0.6409999999999999
2481,2481,2007,Michigan,0.635
2482,2482,2007,Florida St,0.634
2483,2483,2007,Cincinnati,0.628
2484,2484,2007,LSU,0.626
2485,2485,2007,Purdue,0.62
2486,2486,2007,Villanova,0.62
2487,2487,2007,Kansas St,0.62
2488,2488,2007,Auburn,0.619
2489,2489,2007,Texas Tech,0.619
2490,2490,2007,Nevada,0.615
2491,2491,2007,Wofford,0.613
2492,2492,2007,Washington,0.609
2493,2493,2007,VA Commonwealth,0.609
2494,2494,2007,Mississippi St,0.608
2495,2495,2007,UCF,0.605
2496,2496,2007,Wisconsin,0.605
2497,2497,2007,Virginia Tech,0.605
2498,2498,2007,Utah St,0.604
2499,2499,2007,Maryland,0.602
2500,2500,2007,UNC Greensboro,0.6
2501,2501,2007,Iowa St,0.6
2502,2502,2007,Marquette,0.599
2503,2503,2007,Louisville,0.593
2504,2504,2007,Temple,0.588
2505,2505,2007,St Mary's CA,0.5870000000000001
2506,2506,2007,Murray St,0.5820000000000001
2507,2507,2007,Syracuse,0.581
2508,2508,2007,New Mexico St,0.581
2509,2509,2007,Oklahoma,0.58
2510,2510,2007,Seton Hall,0.58
2511,2511,2007,Toledo,0.579
2512,2512,2007,Belmont,0.579
2513,2513,2007,Arizona St,0.578
2514,2514,2007,Minnesota,0.5770000000000001
2515,2515,2007,Yale,0.5770000000000001
2516,2516,2007,Oregon,0.575
2517,2517,2007,Georgia St,0.575
2518,2518,2007,Northeastern,0.574
2519,2519,2007,Davidson,0.5710000000000001
2520,2520,2007,Hofstra,0.57
2521,2521,2007,Harvard,0.569
2522,2522,2007,TCU,0.569
2523,2523,2007,Memphis,0.568
2524,2524,2007,St John's,0.5670000000000001
2525,2525,2007,Iowa,0.5670000000000001
2526,2526,2007,Alabama,0.5660000000000001
2527,2527,2007,Furman,0.5660000000000001
2528,2528,2007,Baylor,0.565
2529,2529,2007,Florida,0.565
2530,2530,2007,Utah Valley,0.564
2531,2531,2007,Clemson,0.563
2532,2532,2007,Creighton,0.562
2533,2533,2007,Old Dominion,0.562
2534,2534,2007,UC Irvine,0.561
2535,2535,2007,Vermont,0.561
2536,2536,2007,Mississippi,0.561
2537,2537,2007,BYU,0.56
2538,2538,2007,Tennessee St,0.5589999999999999
2539,2539,2007,Texas,0.5589999999999999
2540,2540,2007,Lipscomb,0.557
2541,2541,2007,Drake,0.557
2542,2542,2007,Wichita St,0.557
2543,2543,2007,Ohio St,0.555
2544,2544,2007,Dayton,0.5529999999999999
2545,2545,2007,Montana,0.551
2546,2546,2007,San Diego,0.551
2547,2547,2007,Xavier,0.551
2548,2548,2007,Ga Southern,0.551
2549,2549,2007,Colorado,0.551
2550,2550,2007,Bowling Green,0.551
2551,2551,2007,St Louis,0.551
2552,2552,2007,WKU,0.55
2553,2553,2007,Kent,0.55
2554,2554,2007,Liberty,0.5489999999999999
2555,2555,2007,San Diego St,0.5479999999999999
2556,2556,2007,Col Charleston,0.547
2557,2557,2007,San Francisco,0.547
2558,2558,2007,Colgate,0.547
2559,2559,2007,Providence,0.547
2560,2560,2007,Bucknell,0.545
2561,2561,2007,Georgetown,0.545
2562,2562,2007,Nebraska,0.545
2563,2563,2007,Southern Miss,0.5429999999999999
2564,2564,2007,N Kentucky,0.542
2565,2565,2007,Penn St,0.542
2566,2566,2007,Butler,0.542
2567,2567,2007,NC State,0.542
2568,2568,2007,Indiana,0.541
2569,2569,2007,South Carolina,0.539
2570,2570,2007,Marshall,0.539
2571,2571,2007,Radford,0.5379999999999999
2572,2572,2007,Arkansas,0.5379999999999999
2573,2573,2007,Fresno St,0.537
2574,2574,2007,Louisiana Tech,0.537
2575,2575,2007,UCLA,0.536
2576,2576,2007,Oregon St,0.536
2577,2577,2007,Tulsa,0.535
2578,2578,2007,Lehigh,0.535
2579,2579,2007,West Virginia,0.534
2580,2580,2007,Penn,0.5329999999999999
2581,2581,2007,Utah,0.532
2582,2582,2007,Stony Brook,0.532
2583,2583,2007,C Michigan,0.532
2584,2584,2007,Rhode Island,0.532
2585,2585,2007,Texas St,0.531
2586,2586,2007,Austin Peay,0.531
2587,2587,2007,Princeton,0.531
2588,2588,2007,Arizona,0.529
2589,2589,2007,Brown,0.529
2590,2590,2007,Oklahoma St,0.529
2591,2591,2007,Loyola MD,0.528
2592,2592,2007,Grand Canyon,0.528
2593,2593,2007,Jacksonville St,0.528
2594,2594,2007,St Bonaventure,0.526
2595,2595,2007,Texas A&M,0.525
2596,2596,2007,Abilene Chr,0.525
2597,2597,2007,NE Omaha,0.525
2598,2598,2007,S Dakota St,0.523
2599,2599,2007,Missouri,0.523
2600,2600,2007,Miami FL,0.522
2601,2601,2007,Loyola-Chicago,0.522
2602,2602,2007,S Illinois,0.52
2603,2603,2007,Gardner Webb,0.518
2604,2604,2007,NJIT,0.517
2605,2605,2007,South Florida,0.516
2606,2606,2007,E Michigan,0.515
2607,2607,2007,Connecticut,0.515
2608,2608,2007,SMU,0.514
2609,2609,2007,UT San Antonio,0.514
2610,2610,2007,Prairie View,0.513
2611,2611,2007,TX-Pan Am,0.513
2612,2612,2007,Stanford,0.512
2613,2613,2007,Sam Houston St,0.512
2614,2614,2007,Rutgers,0.512
2615,2615,2007,Lafayette,0.512
2616,2616,2007,UAB,0.511
2617,2617,2007,Wright St,0.511
2618,2618,2007,Northern Iowa,0.511
2619,2619,2007,Ohio,0.511
2620,2620,2007,Miami OH,0.509
2621,2621,2007,UT Arlington,0.509
2622,2622,2007,George Mason,0.508
2623,2623,2007,Akron,0.507
2624,2624,2007,Georgia Tech,0.506
2625,2625,2007,USC,0.505
2626,2626,2007,N Colorado,0.505
2627,2627,2007,Santa Barbara,0.504
2628,2628,2007,Bradley,0.504
2629,2629,2007,North Texas,0.503
2630,2630,2007,Cornell,0.503
2631,2631,2007,Florida Intl,0.503
2632,2632,2007,Winthrop,0.501
2633,2633,2007,N Illinois,0.501
2634,2634,2007,Hartford,0.5
2635,2635,2007,Boston College,0.5
2636,2636,2007,Duquesne,0.499
2637,2637,2007,DePaul,0.499
2638,2638,2007,Holy Cross,0.498
2639,2639,2007,North Florida,0.49700000000000005
2640,2640,2007,UNLV,0.49700000000000005
2641,2641,2007,Notre Dame,0.496
2642,2642,2007,ULM,0.496
2643,2643,2007,N Dakota St,0.495
2644,2644,2007,St Joseph's PA,0.495
2645,2645,2007,CS Fullerton,0.495
2646,2646,2007,Ball St,0.495
2647,2647,2007,Illinois,0.495
2648,2648,2007,Illinois St,0.495
2649,2649,2007,Pepperdine,0.495
2650,2650,2007,Wake Forest,0.494
2651,2651,2007,Campbell,0.494
2652,2652,2007,WI Green Bay,0.493
2653,2653,2007,St Francis PA,0.493
2654,2654,2007,Pittsburgh,0.493
2655,2655,2007,Missouri St,0.49200000000000005
2656,2656,2007,Pacific,0.491
2657,2657,2007,William & Mary,0.491
2658,2658,2007,FL Atlantic,0.491
2659,2659,2007,Indiana St,0.49
2660,2660,2007,Santa Clara,0.49
2661,2661,2007,UMBC,0.49
2662,2662,2007,Georgia,0.49
2663,2663,2007,Rider,0.488
2664,2664,2007,E Washington,0.48700000000000004
2665,2665,2007,TX Southern,0.48700000000000004
2666,2666,2007,F Dickinson,0.486
2667,2667,2007,CS Bakersfield,0.486
2668,2668,2007,Northwestern,0.485
2669,2669,2007,Iona,0.485
2670,2670,2007,Samford,0.485
2671,2671,2007,New Mexico,0.485
2672,2672,2007,Delaware,0.484
2673,2673,2007,Cal Baptist,0.484
2674,2674,2007,Seattle,0.484
2675,2675,2007,Weber St,0.48200000000000004
2676,2676,2007,Lamar,0.48200000000000004
2677,2677,2007,Coastal Car,0.48200000000000004
2678,2678,2007,Canisius,0.48100000000000004
2679,2679,2007,Norfolk St,0.479
2680,2680,2007,Siena,0.479
2681,2681,2007,Long Beach St,0.479
2682,2682,2007,New Orleans,0.475
2683,2683,2007,Navy,0.474
2684,2684,2007,Oakland,0.47200000000000003
2685,2685,2007,FL Gulf Coast,0.47200000000000003
2686,2686,2007,Boise St,0.469
2687,2687,2007,NC A&T,0.46799999999999997
2688,2688,2007,IPFW,0.46799999999999997
2689,2689,2007,Hawaii,0.46799999999999997
2690,2690,2007,IL Chicago,0.46799999999999997
2691,2691,2007,Monmouth NJ,0.467
2692,2692,2007,SE Louisiana,0.467
2693,2693,2007,Presbyterian,0.467
2694,2694,2007,Morehead St,0.467
2695,2695,2007,Vanderbilt,0.466
2696,2696,2007,Boston Univ,0.466
2697,2697,2007,High Point,0.466
2698,2698,2007,Air Force,0.466
2699,2699,2007,Robert Morris,0.465
2700,2700,2007,Valparaiso,0.46399999999999997
2701,2701,2007,Southern Utah,0.46399999999999997
2702,2702,2007,Colorado St,0.46399999999999997
2703,2703,2007,E Kentucky,0.46299999999999997
2704,2704,2007,St Francis NY,0.462
2705,2705,2007,Arkansas St,0.461
2706,2706,2007,Rice,0.461
2707,2707,2007,Drexel,0.46
2708,2708,2007,Hampton,0.46
2709,2709,2007,Charleston So,0.46
2710,2710,2007,Detroit,0.46
2711,2711,2007,Quinnipiac,0.45899999999999996
2712,2712,2007,Montana St,0.45899999999999996
2713,2713,2007,Citadel,0.45799999999999996
2714,2714,2007,American Univ,0.45799999999999996
2715,2715,2007,Army,0.45799999999999996
2716,2716,2007,IUPUI,0.45799999999999996
2717,2717,2007,MTSU,0.45799999999999996
2718,2718,2007,Richmond,0.457
2719,2719,2007,Missouri KC,0.457
2720,2720,2007,Brooklyn,0.457
2721,2721,2007,Troy,0.456
2722,2722,2007,MA Lowell,0.455
2723,2723,2007,Mercer,0.455
2724,2724,2007,Sacred Heart,0.455
2725,2725,2007,Chattanooga,0.45399999999999996
2726,2726,2007,South Alabama,0.45399999999999996
2727,2727,2007,California,0.452
2728,2728,2007,Portland St,0.452
2729,2729,2007,James Madison,0.452
2730,2730,2007,Columbia,0.452
2731,2731,2007,CS Sacramento,0.451
2732,2732,2007,Washington St,0.451
2733,2733,2007,UNC Wilmington,0.45
2734,2734,2007,G Washington,0.449
2735,2735,2007,Dartmouth,0.44799999999999995
2736,2736,2007,La Salle,0.44799999999999995
2737,2737,2007,Wagner,0.44799999999999995
2738,2738,2007,Massachusetts,0.445
2739,2739,2007,South Dakota,0.445
2740,2740,2007,E Illinois,0.444
2741,2741,2007,East Carolina,0.444
2742,2742,2007,Evansville,0.444
2743,2743,2007,Lafayette,0.444
2744,2744,2007,Appalachian St,0.44299999999999995
2745,2745,2007,Idaho St,0.442
2746,2746,2007,Elon,0.441
2747,2747,2007,Loyola MD,0.441
2748,2748,2007,NC Central,0.441
2749,2749,2007,Grambling,0.439
2750,2750,2007,TAM C. Christi,0.439
2751,2751,2007,CS Northridge,0.43799999999999994
2752,2752,2007,Cent Arkansas,0.436
2753,2753,2007,VMI,0.436
2754,2754,2007,North Alabama,0.436
2755,2755,2007,Ark Little Rock,0.436
2756,2756,2007,W Michigan,0.435
2757,2757,2007,Marist,0.435
2758,2758,2007,Central Conn,0.434
2759,2759,2007,UC Davis,0.434
2760,2760,2007,Albany NY,0.434
2761,2761,2007,Ark Pine Bluff,0.43200000000000005
2762,2762,2007,W Carolina,0.431
2763,2763,2007,TN Martin,0.43
2764,2764,2007,Florida A&M,0.43
2765,2765,2007,SF Austin,0.43
2766,2766,2007,Youngstown St,0.429
2767,2767,2007,Mt St Mary's,0.429
2768,2768,2007,Towson,0.429
2769,2769,2007,North Dakota,0.429
2770,2770,2007,Tulane,0.429
2771,2771,2007,Northern Arizona,0.429
2772,2772,2007,Howard,0.42700000000000005
2773,2773,2007,Oral Roberts,0.42700000000000005
2774,2774,2007,Houston Bap,0.42700000000000005
2775,2775,2007,Charlotte,0.426
2776,2776,2007,SE Missouri St,0.424
2777,2777,2007,Jacksonville,0.423
2778,2778,2007,Alabama St,0.42200000000000004
2779,2779,2007,Niagara,0.42200000000000004
2780,2780,2007,Binghamton,0.42200000000000004
2781,2781,2007,Tennessee St,0.42100000000000004
2782,2782,2007,Fordham,0.42100000000000004
2783,2783,2007,Nicholls St,0.42100000000000004
2784,2784,2007,Cleveland St,0.42
2785,2785,2007,Longwood,0.419
2786,2786,2007,Manhattan,0.419
2787,2787,2007,Tennessee Tech,0.414
2788,2788,2007,Bryant,0.413
2789,2789,2007,WI Milwaukee,0.41200000000000003
2790,2790,2007,Denver,0.41100000000000003
2791,2791,2007,St Peter's,0.41
2792,2792,2007,Jackson St,0.41
2793,2793,2007,Portland,0.408
2794,2794,2007,Bethune-Cookman,0.408
2795,2795,2007,Edwardsville,0.406
2796,2796,2007,UC Riverside,0.406
2797,2797,2007,Coppin St,0.406
2798,2798,2007,Wyoming,0.40399999999999997
2799,2799,2007,Fairfield,0.40299999999999997
2800,2800,2007,UTEP,0.4
2801,2801,2007,Northwestern LA,0.4
2802,2802,2007,Savannah St,0.4
2803,2803,2007,McNeese St,0.39799999999999996
2804,2804,2007,Kennesaw,0.39399999999999996
2805,2805,2007,W Illinois,0.392
2806,2806,2007,Maine,0.389
2807,2807,2007,Chicago St,0.386
2808,2808,2007,San Jose St,0.38
2809,2809,2007,Cal Poly SLO,0.374
2810,2810,2007,Stetson,0.373
2811,2811,2007,S Carolina St,0.373
2812,2812,2007,Morgan St,0.371
2813,2813,2007,Southern Univ,0.371
2814,2814,2007,Idaho,0.369
2815,2815,2007,Incarnate Word,0.369
2816,2816,2007,UNC Asheville,0.366
2817,2817,2007,Alcorn St,0.365
2818,2818,2007,MD E Shore,0.364
2819,2819,2007,New Hampshire,0.36
2820,2820,2007,MS Valley St,0.35600000000000004
2821,2821,2007,Delaware St,0.349
2822,2822,2007,SC Upstate,0.34700000000000003
2823,2823,2007,Alabama A&M,0.345
2824,2824,2008,Duke,0.67
2825,2825,2008,Kansas,0.657
2826,2826,2008,Virginia,0.655
2827,2827,2008,North Carolina,0.653
2828,2828,2008,Houston,0.648
2829,2829,2008,Michigan St,0.647
2830,2830,2008,Tennessee,0.645
2831,2831,2008,Gonzaga,0.644
2832,2832,2008,Kentucky,0.643
2833,2833,2008,Buffalo,0.6409999999999999
2834,2834,2008,Michigan,0.635
2835,2835,2008,Florida St,0.634
2836,2836,2008,Cincinnati,0.628
2837,2837,2008,LSU,0.626
2838,2838,2008,Purdue,0.62
2839,2839,2008,Villanova,0.62
2840,2840,2008,Kansas St,0.62
2841,2841,2008,Auburn,0.619
2842,2842,2008,Texas Tech,0.619
2843,2843,2008,Nevada,0.615
2844,2844,2008,Wofford,0.613
2845,2845,2008,Washington,0.609
2846,2846,2008,VA Commonwealth,0.609
2847,2847,2008,Mississippi St,0.608
2848,2848,2008,UCF,0.605
2849,2849,2008,Wisconsin,0.605
2850,2850,2008,Virginia Tech,0.605
2851,2851,2008,Utah St,0.604
2852,2852,2008,Maryland,0.602
2853,2853,2008,UNC Greensboro,0.6
2854,2854,2008,Iowa St,0.6
2855,2855,2008,Marquette,0.599
2856,2856,2008,Louisville,0.593
2857,2857,2008,Temple,0.588
2858,2858,2008,St Mary's CA,0.5870000000000001
2859,2859,2008,Murray St,0.5820000000000001
2860,2860,2008,Syracuse,0.581
2861,2861,2008,New Mexico St,0.581
2862,2862,2008,Oklahoma,0.58
2863,2863,2008,Seton Hall,0.58
2864,2864,2008,Toledo,0.579
2865,2865,2008,Belmont,0.579
2866,2866,2008,Arizona St,0.578
2867,2867,2008,Minnesota,0.5770000000000001
2868,2868,2008,Yale,0.5770000000000001
2869,2869,2008,Oregon,0.575
2870,2870,2008,Georgia St,0.575
2871,2871,2008,Northeastern,0.574
2872,2872,2008,Davidson,0.5710000000000001
2873,2873,2008,Hofstra,0.57
2874,2874,2008,Harvard,0.569
2875,2875,2008,TCU,0.569
2876,2876,2008,Memphis,0.568
2877,2877,2008,St John's,0.5670000000000001
2878,2878,2008,Iowa,0.5670000000000001
2879,2879,2008,Alabama,0.5660000000000001
2880,2880,2008,Furman,0.5660000000000001
2881,2881,2008,Baylor,0.565
2882,2882,2008,Florida,0.565
2883,2883,2008,Utah Valley,0.564
2884,2884,2008,Clemson,0.563
2885,2885,2008,Creighton,0.562
2886,2886,2008,Old Dominion,0.562
2887,2887,2008,UC Irvine,0.561
2888,2888,2008,Vermont,0.561
2889,2889,2008,Mississippi,0.561
2890,2890,2008,BYU,0.56
2891,2891,2008,Tennessee St,0.5589999999999999
2892,2892,2008,Texas,0.5589999999999999
2893,2893,2008,Lipscomb,0.557
2894,2894,2008,Drake,0.557
2895,2895,2008,Wichita St,0.557
2896,2896,2008,Ohio St,0.555
2897,2897,2008,Dayton,0.5529999999999999
2898,2898,2008,Montana,0.551
2899,2899,2008,San Diego,0.551
2900,2900,2008,Xavier,0.551
2901,2901,2008,Ga Southern,0.551
2902,2902,2008,Colorado,0.551
2903,2903,2008,Bowling Green,0.551
2904,2904,2008,St Louis,0.551
2905,2905,2008,WKU,0.55
2906,2906,2008,Kent,0.55
2907,2907,2008,Liberty,0.5489999999999999
2908,2908,2008,San Diego St,0.5479999999999999
2909,2909,2008,Col Charleston,0.547
2910,2910,2008,San Francisco,0.547
2911,2911,2008,Colgate,0.547
2912,2912,2008,Providence,0.547
2913,2913,2008,Bucknell,0.545
2914,2914,2008,Georgetown,0.545
2915,2915,2008,Nebraska,0.545
2916,2916,2008,Southern Miss,0.5429999999999999
2917,2917,2008,N Kentucky,0.542
2918,2918,2008,Penn St,0.542
2919,2919,2008,Butler,0.542
2920,2920,2008,NC State,0.542
2921,2921,2008,Indiana,0.541
2922,2922,2008,South Carolina,0.539
2923,2923,2008,Marshall,0.539
2924,2924,2008,Radford,0.5379999999999999
2925,2925,2008,Arkansas,0.5379999999999999
2926,2926,2008,Fresno St,0.537
2927,2927,2008,Louisiana Tech,0.537
2928,2928,2008,UCLA,0.536
2929,2929,2008,Oregon St,0.536
2930,2930,2008,Tulsa,0.535
2931,2931,2008,Lehigh,0.535
2932,2932,2008,West Virginia,0.534
2933,2933,2008,Penn,0.5329999999999999
2934,2934,2008,Utah,0.532
2935,2935,2008,Stony Brook,0.532
